name;role;nat;height;age;tm_name;gp;w;l;w_pct;min;pts;two_ptm;two_pta;two_pt_pct;three_ptm;three_pta;three_pt_pct;fgm;fga;fg_pct;ftm;fta;ft_pct;or_rebounds;dr_rebounds;tr_rebounds;ast;tovers;st;blk;blka;pf;df;val;plus_minus;poss;usg_pct;ppp;off_rtg_on;def_rtg_on;net_rtg_on;ind_off_rtg;ind_def_rtg;ind_net_rtg;efg_pct;ts_pct;rim_freq;rim_pps;paint_freq;paint_pps;mid_freq;mid_pps;c3_freq;c3_pps;l3_freq;l3_pps;ft_ratio;to_pct;lto_pct;dto_pct;ast_pct;ast_pct_2p;ast_pct_3p;ast_pct_ft;ast_ratio;ast_to_ratio;or_pct;or_pct_after_2p;or_pct_after_3p;or_pct_after_ft;dr_pct;dr_pct_after_2p;dr_pct_after_3p;dr_pct_after_ft;tr_pct;st_pct;blk_pct;blk_pct_2p;blk_pct_3p;pf_100_poss;df_100_poss;per;off_win_share;def_win_share;win_share;win_share_per_40;obpm;dbpm;bpm;vorp;tm_pace_on;tm_off_rtg_on;tm_def_rtg_on;tm_net_rtg_on;tm_ts_pct_on;tm_or_pct_on;tm_to_pct_on;tm_ft_ratio_on;opp_ts_pct_on;opp_or_pct_on;opp_to_pct_on;opp_ft_ratio_on;tm_pace_off;tm_off_rtg_off;tm_def_rtg_off;tm_net_rtg_off;tm_ts_pct_off;tm_or_pct_off;tm_to_pct_off;tm_ft_ratio_off;opp_ts_pct_off;opp_or_pct_off;opp_to_pct_off;opp_ft_ratio_off;tm_pace_net;tm_off_rtg_net;tm_def_rtg_net;tm_net_rtg_net;tm_ts_pct_net;tm_or_pct_net;tm_to_pct_net;tm_ft_ratio_net;opp_ts_pct_net;opp_or_pct_net;opp_to_pct_net;opp_ft_ratio_net
Joel Bolomboy;PF/C;RUS;206;30;Crvena Zvezda Meridianbet Belgrade;33;10;23;0,303030303;25,48484848;10,24242424;3,666666667;5,575757576;0,657608696;0,272727273;0,818181818;0,333333333;3,939393939;6,393939394;0,616113744;2,090909091;2,575757576;0,811764706;2,333333333;3,666666667;6;0,787878788;1,121212121;0,818181818;0,727272727;0,242424242;2,333333333;2,666666667;14,60606061;-1,363636364;8,696969697;0,165704388;1,177700348;114,180602;116,8;-2,619397993;120,0051561;106,5365018;13,46865436;0,637440758;0,676;0,264808362;1,763157895;0,331010453;1,052631579;0,045296167;0,615384615;0,034843206;0,9;0,059233449;1,058823529;0,135888502;0,128919861;0,052264808;0,076655052;0,043046358;0,026229508;0,09039548;0,016393443;0,083067093;0,702702703;0,106796117;0,127596439;0,091715976;0,071428571;0,176642336;0,196969697;0,154574132;0,101694915;0,140825036;0,018;0,018547141;0,014824798;0;5,133333333;5,886287625;19,94894469;0,934697175;1,308872968;2,243570144;0,106709638;0,075666947;1,584650761;1,660317707;1,843959206;71,07483856;114,180602;116,8;-2,619397993;0,580217539;0,323162275;0,150692841;0,098729792;0,606088561;0,305109489;0,177218012;0,101203745;71,87130023;111,9767442;117,0011806;-5,024436451;0,550285714;0,346153846;0,137931034;0,085714286;0,584086444;0,328502415;0,111915367;0,096325167;-0,796461674;2,203857821;-0,201180638;2,405038458;0,029931825;-0,022991572;0,012761806;0,013015506;0,022002117;-0,023392926;0,065302644;0,004878578
Dejan Davidovac;F;SRB;202;29;Crvena Zvezda Meridianbet Belgrade;31;10;21;0,322580645;19,38709677;5,064516129;1;1,774193548;0,563636364;0,838709677;2,193548387;0,382352941;1,838709677;3,967741935;0,463414634;0,548387097;0,741935484;0,739130435;0,548387097;2,451612903;3;0,612903226;0,387096774;0,677419355;0,322580645;0,193548387;1,483870968;1,161290323;6,451612903;0,193548387;4,677419355;0,118464052;1,082758621;111,7031399;111,4503817;0,252758187;109,0842159;102,1812659;6,902950023;0,569105691;0,590225564;0,089655172;1,384615385;0,255172414;1,135135135;0,034482759;0,4;0,131034483;1,894736842;0,337931034;0,857142857;0,068965517;0,082758621;0,048275862;0,034482759;0,04185022;0,033472803;0,091666667;0;0,115853659;1,583333333;0,031835206;0,021459227;0,044280443;0;0,152304609;0,165289256;0,121212121;0,194444444;0,090029042;0,020038168;0,010989011;0,003773585;0,002631579;4,389312977;3,425309229;11,69905336;0,116853619;1,170225881;1,2870795;0,085662529;-1,335260811;1,576210853;0,240950041;0,858806698;70,2540107;111,7031399;111,4503817;0,252758187;0,557454891;0,316479401;0,139705882;0,090686275;0,57254902;0,310621242;0,172641509;0,103773585;72,38154613;117,2265289;119,6350999;-2,408571059;0,585124678;0,352415027;0,144852941;0,097794118;0,619897959;0,308571429;0,139359268;0,093135011;-2,127535439;-5,523388988;-8,184718234;2,661329246;-0,027669787;-0,035935626;-0,005147059;-0,007107843;-0,04734894;0,002049814;0,033282242;0,010638573
Yago Dos Santos;PG;BRA;175;25;Crvena Zvezda Meridianbet Belgrade;28;9;19;0,321428571;19,85714286;8,678571429;1,535714286;3,285714286;0,467391304;1,321428571;3,285714286;0,402173913;2,857142857;6,571428571;0,434782609;1,642857143;2,035714286;0,807017544;0,321428571;1,642857143;1,964285714;3,892857143;1,892857143;0,535714286;0;0,464285714;1,785714286;2,285714286;9,107142857;-1;9,321428571;0,223458904;0,931034483;115,7;119,9392713;-4,239271255;123,2689634;112,3286638;10,9402996;0,535326087;0,584134615;0,042145594;1,090909091;0,287356322;0,933333333;0,022988506;0,666666667;0,019157088;0;0,329501916;1,290697674;0,091954023;0,203065134;0,130268199;0,072796935;0,262019231;0,272030651;0,318181818;0,149253731;0,294594595;2,056603774;0,01910828;0,017777778;0,022624434;0;0,097664544;0,098712446;0,110047847;0;0,058386412;0,015182186;0;0;0;5,060728745;6,4;15,04313577;1,236696973;0,58126531;1,817962283;0,130788653;0,670336243;-2,864488393;-2,19415215;-0,073581641;70,5778562;115,7;119,9392713;-4,239271255;0,584934277;0,352441614;0,153253425;0,084760274;0,602951153;0,314225053;0,151326564;0,110710776;71,74041298;110,2443609;112,8037383;-2,559377416;0,548130841;0,323792487;0,142628205;0,101762821;0,590508806;0,304081633;0,147234679;0,08819133;-1,162556782;5,455639098;7,135532937;-1,67989384;0,036803436;0,028649127;0,01062522;-0,017002547;0,012442347;0,01014342;0,004091885;0,022519446
Rokas Giedraitis;F/PF;LTU;200;32;Crvena Zvezda Meridianbet Belgrade;34;11;23;0,323529412;25,38235294;10,02941176;2,294117647;4,264705882;0,537931034;1,294117647;3,794117647;0,341085271;3,588235294;8,058823529;0,445255474;1,558823529;1,911764706;0,815384615;1,411764706;2,352941176;3,764705882;0,941176471;0,794117647;0,911764706;0,088235294;0,352941176;1,882352941;1,941176471;9,823529412;-1,147058824;9,647058824;0,179431072;1,039634146;116,7630058;118,8860435;-2,123037754;107,7871958;110,350131;-2,56293523;0,525547445;0,566445183;0,103658537;1,352941176;0,283536585;1,053763441;0,054878049;0,666666667;0,097560976;1,03125;0,292682927;1,03125;0,082317073;0,082317073;0,042682927;0,039634146;0,048854962;0,044077135;0,082840237;0,016260163;0,088888889;1,185185185;0,061538462;0,064606742;0,061333333;0,042553191;0,112359551;0,071022727;0,150159744;0,109589041;0,085790885;0,019846351;0,002264151;0,002587322;0;4,09731114;4,238921002;14,74463692;0,180960451;1,06614777;1,247108221;0,057803394;-0,223157026;-0,103185408;-0,326342435;0,839747953;72,05970264;116,7630058;118,8860435;-2,123037754;0,578244275;0,342307692;0,140043764;0,08916849;0,608320594;0,321629213;0,167792317;0,127479949;70,04000941;108,9861751;112,295082;-3,308906852;0,555816686;0,322274882;0,154075547;0,100397614;0,578175241;0,298329356;0,125909345;0,06155568;2,01969323;7,776830665;6,590961567;1,185869098;0,022427589;0,020032811;-0,014031783;-0,011229124;0,030145353;0,023299858;0,041882972;0,065924269
Freddie Gillespie;C;USA;206;27;Crvena Zvezda Meridianbet Belgrade;15;4;11;0,266666667;8,133333333;2,533333333;1,066666667;1,8;0,592592593;0;0;-;1,066666667;1,8;0,592592593;0,4;0,866666667;0,461538462;0,866666667;1,066666667;1,933333333;0,466666667;0,333333333;0,333333333;0,466666667;0,133333333;2,266666667;0,866666667;2,666666667;-0,8;2,533333333;0,153225806;1;113,4259259;116,2895928;-2,863666834;107,5360761;102,4203188;5,115757328;0,592592593;0,575757576;0,210526316;1,75;0,421052632;1,125;0,078947368;0;0;-;0;-;0,157894737;0,131578947;0,026315789;0,105263158;0,075268817;0,1;0,045454545;0,047619048;0,155555556;1,4;0,12745098;0,162790698;0,125;0;0,14953271;0,152542373;0,142857143;0,071428571;0,138755981;0,022624434;0,038888889;0,027027027;0;15,38461538;6,018518519;13,58194503;0,022859751;0,248847104;0,271706855;0,089084215;-1,628296042;2,752568802;1,124272761;0,470911461;70,73270569;113,4259259;116,2895928;-2,863666834;0,577830189;0,31372549;0,14516129;0,116935484;0,586757991;0,364485981;0,179824561;0,171052632;71,14029159;118,34962;119,1466083;-0,796988337;0,600220264;0,317757009;0,142587347;0,098205855;0,591205212;0,33180778;0,127289377;0,103479853;-0,407585901;-4,923694052;-2,857015555;-2,066678497;-0,022390076;-0,004031519;0,002573944;0,018729629;-0,004447221;0,032678201;0,052535184;0,067572778
Adam Hanga;F;HUN;201;35;Crvena Zvezda Meridianbet Belgrade;26;8;18;0,307692308;20,07692308;7,961538462;1,615384615;3,423076923;0,471910112;1,269230769;3,807692308;0,333333333;2,884615385;7,230769231;0,39893617;0,923076923;1,730769231;0,533333333;0,538461538;2,384615385;2,923076923;2,384615385;1,307692308;0,961538462;0,307692308;0,192307692;1,961538462;2,269230769;8,192307692;-1,423076923;9,346153846;0,22293578;0,851851852;109,3247588;112,8068303;-3,482071467;101,9607688;101,0788187;0,881950052;0,486702128;0,495215311;0,057613169;1,571428571;0,267489712;0,861538462;0,041152263;0,6;0,020576132;2,4;0,382716049;0,935483871;0,086419753;0,139917695;0,082304527;0,057613169;0,16802168;0,174129353;0,207317073;0,11627907;0,203278689;1,823529412;0,028747433;0,036363636;0,021929825;0,027027027;0,135371179;0,09375;0,173913043;0,111111111;0,08042328;0,026680896;0,00982801;0,006289308;0;5,442902882;6,323687031;13,3177233;-0,167673863;1,128178844;0,960504981;0,073601914;-0,184676171;-0,013454331;-0,198130502;0,715106884;71,35073129;109,3247588;112,8068303;-3,482071467;0,545454545;0,318275154;0,142201835;0,102752294;0,56950431;0,358078603;0,178166838;0,117404737;71,26414547;116,6123779;121,7105263;-5,098148466;0,594684385;0,339578454;0,154494382;0,088014981;0,623595506;0,307125307;0,126712329;0,088184932;0,086585819;-7,287619008;-8,903696006;1,616076999;-0,04922984;-0,0213033;-0,012292547;0,014737312;-0,054091195;0,050953295;0,05145451;0,029219806
Dalibor Ilic;F;BIH;206;24;Crvena Zvezda Meridianbet Belgrade;14;4;10;0,285714286;9,571428571;2,142857143;0,714285714;1,071428571;0,666666667;0,214285714;0,5;0,428571429;0,928571429;1,571428571;0,590909091;0,071428571;0,285714286;0,25;0,642857143;1,214285714;1,857142857;0,428571429;0,214285714;0,214285714;0,071428571;0,142857143;1,285714286;0,5;2,714285714;-1,285714286;1,928571429;0,103448276;1,111111111;105,7268722;110,2564103;-4,52953801;119,6591798;101,4039973;18,25518243;0,659090909;0,625;0,333333333;1,777777778;0,222222222;0,666666667;0;-;0,037037037;3;0,222222222;1;0,074074074;0,111111111;0,074074074;0,037037037;0,063829787;0,068965517;0,090909091;0;0,181818182;2;0,075;0,111111111;0,038461538;0;0,134920635;0,152777778;0,090909091;0,25;0,105691057;0,012820513;0,004807692;0,007518797;0;7,692307692;3,083700441;10,61807277;0,089561726;0,283910134;0,37347186;0,111484137;-0,654295839;0,593349486;-0,060946352;0,244582736;68,7705125;105,7268722;110,2564103;-4,52953801;0,526315789;0,283333333;0,126436782;0,068965517;0,546610169;0,293650794;0,14516129;0,112903226;71,18979236;119,2857143;121,0906175;-1,804903196;0,596428571;0,356435644;0,148648649;0,097297297;0,619190815;0,331560284;0,147428571;0,096914286;-2,419279866;-13,55884204;-10,83420723;-2,724634813;-0,070112782;-0,07310231;-0,022211867;-0,02833178;-0,072580645;-0,03790949;-0,002267281;0,01598894
Ognjen Kuzmic;C;SRB;214;34;Crvena Zvezda Meridianbet Belgrade;3;2;1;0,666666667;6,666666667;0;0;1,333333333;0;0;0;-;0;1,333333333;0;0;0;-;2;0,333333333;2,333333333;1,666666667;0,333333333;0;0,333333333;0,333333333;0,333333333;0;2;2,333333333;1,666666667;0,119047619;0;163,8888889;152,9411765;10,94771242;145,6111063;144,260917;1,350189289;0;0;0,4;0;0,4;0;0;-;0;-;0;-;-;0,2;0,2;0;0,217391304;0;0,272727273;0,5;0,5;5;0,428571429;0,555555556;0,2;-;0,076923077;0,166666667;0;0;0,259259259;0;0,03030303;0;0;2,941176471;0;12,12351104;0,074910886;-0,039798027;0,035112859;0,070225719;-1,830901945;0,530354622;-1,300547323;0,046087967;70,12987013;163,8888889;152,9411765;10,94771242;0,797297297;0,428571429;0,119047619;0,047619048;0,764705882;0,307692308;0,111111111;0,027777778;70,71688943;113,1443299;104,6632124;8,481117462;0,536674817;0,356481481;0,126068376;0,079059829;0,573320719;0,252747253;0,18419033;0,081350729;-0,587019299;50,74455899;48,27796404;2,466594957;0,260622481;0,072089947;-0,007020757;-0,031440781;0,191385163;0,054945055;-0,073079219;-0,053572951
Stefan Lazarevic;SG;SRB;200;28;Crvena Zvezda Meridianbet Belgrade;17;3;14;0,176470588;7,705882353;1,294117647;0,411764706;0,705882353;0,583333333;0,117647059;0,352941176;0,333333333;0,529411765;1,058823529;0,5;0,117647059;0,117647059;1;0,235294118;0,823529412;1,058823529;0,176470588;0,235294118;0,176470588;0;0,117647059;1,529411765;0,294117647;0,588235294;0,117647059;1,352941176;0,091269841;0,956521739;119,266055;110,2564103;9,009644789;95,07924585;102,8448208;-7,765574963;0,555555556;0,578947368;0,043478261;0;0,347826087;1,25;0,130434783;1,333333333;0;-;0,217391304;1,2;0,043478261;0,173913043;0,086956522;0,086956522;0,027522936;0,017857143;0,083333333;0;0,115384615;0,75;0,043010753;0,020833333;0,075;0;0,112903226;0,086206897;0,120689655;0,153846154;0,082949309;0,012820513;0;0;0;11,11111111;2,293577982;3,398900685;-0,044551066;0,26194058;0,217389514;0,066378478;-4,43803449;0,352950905;-4,085083585;-0,215975867;66,0689481;119,266055;110,2564103;9,009644789;0,607476636;0,35483871;0,150793651;0,119047619;0,551282051;0,322580645;0,167346939;0,102040816;72,48708742;114,6217419;119,250646;-4,6289041;0,57456979;0,317948718;0,140273973;0,086027397;0,6134249;0,312676056;0,146775389;0,101000741;-6,418139322;4,644313151;-8,994235738;13,63854889;0,032906846;0,036889992;0,010519678;0,033020222;-0,062142849;0,009904589;0,02057155;0,001040075
Branko Lazic;SG;SRB;195;35;Crvena Zvezda Meridianbet Belgrade;22;8;14;0,363636364;13,81818182;2,727272727;0,363636364;0,954545455;0,380952381;0,5;1,727272727;0,289473684;0,863636364;2,681818182;0,322033898;0,5;0,545454545;0,916666667;0,636363636;0,818181818;1,454545455;0,363636364;0,318181818;0,363636364;0,045454545;0;2,590909091;0,863636364;1,045454545;-1,590909091;3,272727273;0,117647059;0,833333333;113,3204633;118,2509506;-4,93048725;96,32424014;112,549637;-16,2253969;0,415254237;0,461538462;0,027777778;2;0,194444444;0,571428571;0,069444444;0,8;0,194444444;1,071428571;0,333333333;0,75;0,083333333;0,097222222;0,069444444;0,027777778;0,033613445;0,035460993;0,037037037;0,023255814;0,1;1,142857143;0,05511811;0,054054054;0,061538462;0;0,073170732;0,090909091;0,0703125;0;0,064;0,015209125;0,002217295;0;0;10,8365019;3,667953668;3,201826418;-0,123214564;0,291723463;0,168508898;0,022172223;-2,982289497;-0,123187747;-3,105477244;-0,301961226;68,32646331;113,3204633;118,2509506;-4,93048725;0,573242188;0,366141732;0,163398693;0,083333333;0,614219882;0,288617886;0,172634271;0,106138107;73,51538795;113,5849057;115,2526215;-1,667715884;0,568460812;0,320150659;0,139723802;0,097481722;0,592066601;0,326530612;0,147081712;0,103501946;-5,188924636;-0,26444234;2,998329026;-3,262771366;0,004781375;0,045991073;0,023674891;-0,014148389;0,02215328;-0,037912726;0,025552559;0,002636162
Luka Mitrovic;PF;SRB;206;31;Crvena Zvezda Meridianbet Belgrade;31;9;22;0,290322581;19,67741935;9,419354839;3,677419355;6,161290323;0,596858639;0,032258065;0,096774194;0,333333333;3,709677419;6,258064516;0,592783505;1,967741935;2,870967742;0,685393258;2,096774194;2,838709677;4,935483871;1,709677419;1,193548387;0,64516129;0,258064516;0,451612903;2,516129032;2,935483871;12,29032258;-2;8,741935484;0,214060032;1,077490775;112,6617375;119,273743;-6,612005494;120,0317861;109,0452284;10,98655766;0,595360825;0,623931624;0,217712177;1,593220339;0,468634686;1,007874016;0,018450185;1,2;0,003690037;0;0,007380074;1,5;0,147601476;0,136531365;0,062730627;0,073800738;0,13022113;0,147058824;0,157024793;0,048780488;0,163580247;1,432432432;0,12195122;0,112840467;0,142259414;0,054054054;0,177777778;0,17167382;0,16017316;0,2;0,148832685;0,018621974;0,00862069;0,007604563;0;7,262569832;8,410351201;21,32451866;0,940727326;0,793894273;1,734621599;0,113745679;1,311049236;0,744247916;2,055297153;1,57739803;71,04593582;112,6617375;119,273743;-6,612005494;0,570692884;0,341463415;0,156398104;0,098736177;0,616062841;0,296969697;0,169528567;0,104589447;71,65314804;113,3628319;114,0957447;-0,732912822;0,559388646;0,329246935;0,133888048;0,083207262;0,58025248;0,314126394;0,130254997;0,096485183;-0,60721222;-0,701094335;5,177998336;-5,879092671;0,011304238;0,012216479;0,022510056;0,015528915;0,035810361;-0,017156697;0,03927357;0,008104265
Shabazz Napier;PG;USA;185;33;Crvena Zvezda Meridianbet Belgrade;12;5;7;0,416666667;17,75;9,75;1,833333333;4,166666667;0,44;1,5;4,916666667;0,305084746;3,333333333;9,083333333;0,366972477;1,583333333;1,916666667;0,826086957;0,416666667;1,25;1,666666667;2,333333333;1,833333333;1,333333333;0;0,416666667;1,333333333;2,333333333;7,75;-1,583333333;11,75;0,307860262;0,829787234;109,7686375;117,0603675;-7,291729922;103,0488099;108,6660035;-5,617193655;0,449541284;0,491596639;0,078014184;1,454545455;0,184397163;0,846153846;0,092198582;0,461538462;0,021276596;2;0,397163121;0,857142857;0,070921986;0,156028369;0,085106383;0,070921986;0,19858156;0,194444444;0,292682927;0,071428571;0,165680473;1,272727273;0,024630542;0,037037037;0,009345794;0,071428571;0,098039216;0,102941176;0,095890411;0,055555556;0,056179775;0,041994751;0;0;0;4,199475066;7,197943445;14,96249184;-0,059826779;0,269512266;0,209685487;0,039377556;0,292475825;-1,433965674;-1,141489848;0,301227254;73,12030075;109,7686375;117,0603675;-7,291729922;0,548843188;0,334975369;0,150655022;0,087336245;0,650145773;0,248366013;0,21529745;0,099150142;70,50898204;118,4713376;106,3424947;12,12884287;0,568228106;0,378151261;0,127886323;0,103019538;0,559718101;0,269565217;0,141588007;0,068850639;2,611318716;-8,702700047;10,71787274;-19,42057279;-0,019384918;-0,043175891;0,022768699;-0,015683294;0,090427672;-0,021199204;0,073709444;0,030299503
Nemanja Nedovic;SG;SRB;191;33;Crvena Zvezda Meridianbet Belgrade;30;10;20;0,333333333;21,8;14,26666667;3,133333333;5,733333333;0,546511628;1,933333333;4,733333333;0,408450704;5,066666667;10,46666667;0,484076433;2,2;2,533333333;0,868421053;0,2;1,666666667;1,866666667;2,633333333;1,7;0,533333333;0,133333333;0,366666667;1,866666667;3,166666667;12,93333333;-0,8;13,2;0,288209607;1,080808081;114,1886151;118,0327869;-3,844171762;121,5620886;111,7287387;9,833349921;0,576433121;0,620289855;0,098484848;1,641025641;0,297979798;1;0,037878788;0,4;0,017676768;1,714285714;0,340909091;1,2;0,078282828;0,128787879;0,095959596;0,032828283;0,185446009;0,168032787;0,344827586;0,084210526;0,166315789;1,549019608;0,010398614;0,007220217;0,014814815;0;0,095785441;0,083665339;0,123404255;0;0,050955414;0,013805004;0,004065041;0,001757469;0;4,83175151;8,071367884;20,85877977;1,441609609;0,699504769;2,141114379;0,130955008;2,823657688;-3,132788582;-0,309130893;0,728646617;73,28576988;114,1886151;118,0327869;-3,844171762;0,572402044;0,337954939;0,145560408;0,096069869;0,609806835;0,291187739;0,161975876;0,118609994;69,01210581;113,3056133;114,6817248;-1,37611154;0,558401639;0,344758065;0,14084507;0,082746479;0,584816754;0,312896406;0,132757266;0,083267871;4,273664066;0,883001818;3,351062039;-2,468060222;0,014000405;-0,006803125;0,004715337;0,01332339;0,024990081;-0,021708666;0,02921861;0,035342123
Marko Simonovic;PF;SRB;203;38;Crvena Zvezda Meridianbet Belgrade;11;4;7;0,363636364;7,545454545;2,818181818;1;1,818181818;0,55;0,181818182;1;0,181818182;1,181818182;2,818181818;0,419354839;0,272727273;0,363636364;0,75;0,727272727;0,727272727;1,454545455;0,090909091;0,727272727;0,454545455;0;0;1,545454545;0,363636364;1,181818182;-1,727272727;3,727272727;0,224043716;0,756097561;113,6054422;120,7792208;-7,173778602;83,90199901;110,3697714;-26,46777238;0,451612903;0,46969697;0,12195122;1,6;0,268292683;0,909090909;0,097560976;1;0,048780488;0;0,219512195;0,666666667;0,048780488;0,195121951;0,073170732;0,12195122;0,017241379;0;0;0,1;0,023809524;0,125;0,096385542;0,131578947;0,046511628;0,5;0,142857143;0,05;0,161290323;0,333333333;0,115107914;0,032467532;0;0;0;11,03896104;2,721088435;6,336187615;-0,16598212;0,095712351;-0,070269768;-0,033864949;-5,676582578;-1,139734865;-6,816317443;-0,564437202;70,98591549;113,6054422;120,7792208;-7,173778602;0,531847134;0,43373494;0,142076503;0,071038251;0,673913043;0,321428571;0,23943662;0,11971831;72,09221097;111,1627907;112,7659574;-1,603166749;0,553881808;0,332574032;0,143849206;0,097222222;0,596001666;0,293670886;0,162407532;0,081035642;-1,106295475;2,442651479;8,013263332;-5,570611853;-0,022034674;0,101160908;-0,001772704;-0,026183971;0,077911378;0,027757685;0,077029088;0,038682668
Javonte Smart;PG/SG;USA;193;25;Crvena Zvezda Meridianbet Belgrade;12;2;10;0,166666667;17,5;7,166666667;1,916666667;3,25;0,58974359;0,666666667;3,833333333;0,173913043;2,583333333;7,083333333;0,364705882;1,333333333;1,333333333;1;0,416666667;1,583333333;2;1,333333333;1,25;0,333333333;0,166666667;0,333333333;1,25;1,166666667;4,833333333;-3,416666667;8,916666667;0,247113164;0,803738318;107,3490814;120;-12,65091864;95,57174663;111,0608817;-15,48913505;0,411764706;0,467391304;0,056074766;1,666666667;0,261682243;1,142857143;0,046728972;0,8;0,046728972;0;0,38317757;0,585365854;0,065420561;0,140186916;0,046728972;0,093457944;0,110344828;0,074074074;0,2;0,103448276;0,130081301;1,066666667;0,027027027;0,032967033;0,023529412;0;0,098958333;0,113207547;0,088607595;0;0,063660477;0,010666667;0,005847953;0,004854369;0,007352941;4;3,674540682;9,09725151;-0,225293931;0,259561129;0,034267198;0,006527085;-3,139140354;-2,529571632;-5,668711987;-1,171493899;72,5311335;107,3490814;120;-12,65091864;0,551212938;0,281081081;0,143187067;0,094688222;0,576923077;0,354166667;0,13022113;0,117936118;70,73629861;116,9708029;124,0506329;-7,079829992;0,596834264;0,33201581;0,151658768;0,096366509;0,609236234;0,324324324;0,111275964;0,118694362;1,79483489;-9,621721555;-4,050632911;-5,571088643;-0,045621326;-0,050934729;-0,008471701;-0,001678287;-0,032313158;0,029842342;0,018945166;-0,000758244
Milos Teodosic;PG;SRB;195;37;Crvena Zvezda Meridianbet Belgrade;27;11;16;0,407407407;21;9,407407407;0,888888889;1,814814815;0,489795918;1,814814815;5,333333333;0,340277778;2,703703704;7,148148148;0,378238342;2,185185185;2,666666667;0,819444444;0,481481481;1,555555556;2,037037037;5,851851852;1,962962963;0,703703704;0,074074074;0,148148148;2,666666667;2,555555556;10,92592593;4,444444444;10,2962963;0,227309894;0,913669065;119,5984704;112,7617149;6,836755508;124,4448931;105,3269413;19,11795187;0,505181347;0,564444444;0,028776978;1,25;0,071942446;1,2;0,075539568;0,666666667;0,003597122;0;0,507194245;1,042553191;0,115107914;0,190647482;0,122302158;0,068345324;0,348785872;0,377777778;0,378640777;0,2125;0,362385321;2,981132075;0,025390625;0,019138756;0,033088235;0;0,087682672;0,070093458;0,103896104;0,040816327;0,055499495;0,01894317;0,002339181;0,002061856;0;7,178464606;6,596558317;17,18021118;1,477851977;0,939128805;2,416980782;0,170510108;3,655373141;-3,838912465;-0,183539324;0,754042397;73,41424185;119,5984704;112,7617149;6,836755508;0,58787594;0,337890625;0,130008177;0,095666394;0,581590675;0,317327766;0,183938687;0,117294235;69,00833197;105,9090909;115,3005464;-9,391455539;0,536248562;0,358862144;0,169216061;0,084130019;0,603316813;0,289473684;0,135142697;0,066592054;4,405909876;13,68937945;-2,538831593;16,22821105;0,051627378;-0,020971519;-0,039207885;0,011536375;-0,021726137;0,027854082;0,04879599;0,050702182
Trey Thompkins;PF;USA;208;34;Crvena Zvezda Meridianbet Belgrade;1;0;1;0;10;3;0;1;0;1;2;0,5;1;3;0,333333333;0;0;-;1;0;1;0;0;0;0;0;2;0;0;-20;3;0,136363636;1;78,94736842;175;-96,05263158;90,24314214;147,2520436;-57,00890148;0,5;0,5;0;-;0,333333333;0;0;-;0,666666667;1,5;0;-;-;0;0;0;0;0;-;0;0;0;0,111111111;0;0,2;0;0;0;0;0;0,052631579;0;0;0;0;10;0;5,101088955;-0,007508841;-0,031563916;-0,039072757;-0,156291027;-0,238882332;-4,539762395;-4,778644727;-0,549266981;74,75409836;78,94736842;175;-96,05263158;0,5;0,333333333;0,318181818;0,090909091;0,7;0,7;0,08;0,16;75,08379888;71,42857143;114,0350877;-42,60651629;0,4;0,290322581;0,230769231;0,061538462;0,560344828;0,24137931;0,090909091;0,045454545;-0,329700522;7,518796992;60,96491228;-53,44611529;0,1;0,043010753;0,087412587;0,029370629;0,139655172;0,45862069;-0,010909091;0,114545455
Mike Tobey;C;USA;213;30;Crvena Zvezda Meridianbet Belgrade;29;9;20;0,310344828;11,31034483;3,793103448;1,137931034;2,310344828;0,492537313;0,413793103;1,551724138;0,266666667;1,551724138;3,862068966;0,401785714;0,275862069;0,448275862;0,615384615;0,965517241;1,448275862;2,413793103;0,344827586;0,551724138;0,172413793;0,448275862;0,137931034;1,689655172;0,551724138;2,862068966;0,379310345;4,620689655;0,192528736;0,820895522;114,8020654;114,0869565;0,715108883;90,20006836;104,4886167;-14,28854838;0,455357143;0,466101695;0,21641791;1,448275862;0,21641791;0,75862069;0,067164179;0,222222222;0,097014925;1,153846154;0,23880597;0,65625;0,044776119;0,119402985;0,059701493;0,059701493;0,040983607;0,048;0,054794521;0;0,069444444;0,625;0,092105263;0,143884892;0,052287582;0;0,147887324;0,177777778;0,123076923;0,083333333;0,119047619;0,008695652;0,025742574;0,020618557;0,004672897;8,52173913;2,753872633;9,305359556;-0,380796005;0,581837725;0,20104172;0,024517283;-4,061594249;-0,654400985;-4,715995233;-0,550304848;70,85005843;114,8020654;114,0869565;0,715108883;0,553067993;0,368421053;0,13362069;0,077586207;0,577464789;0,302816901;0,157094595;0,106418919;71,34578687;113,7809187;117,0990566;-3,318137876;0,578096948;0,318734793;0,14875191;0,098828324;0,60012087;0,32106599;0,14571287;0,096976706;-0,495728434;1,021146677;-3,012100082;4,033246759;-0,025028955;0,049686259;-0,015131221;-0,021242117;-0,022656082;-0,018249088;0,011381725;0,009442213
