name;role;nat;height;age;tm_name;gp;w;l;w_pct;min;pts;two_ptm;two_pta;two_pt_pct;three_ptm;three_pta;three_pt_pct;fgm;fga;fg_pct;ftm;fta;ft_pct;or_rebounds;dr_rebounds;tr_rebounds;ast;tovers;st;blk;blka;pf;df;val;plus_minus;poss;usg_pct;ppp;off_rtg_on;def_rtg_on;net_rtg_on;ind_off_rtg;ind_def_rtg;ind_net_rtg;efg_pct;ts_pct;rim_freq;rim_pps;paint_freq;paint_pps;mid_freq;mid_pps;c3_freq;c3_pps;l3_freq;l3_pps;ft_ratio;to_pct;lto_pct;dto_pct;ast_pct;ast_pct_2p;ast_pct_3p;ast_pct_ft;ast_ratio;ast_to_ratio;or_pct;or_pct_after_2p;or_pct_after_3p;or_pct_after_ft;dr_pct;dr_pct_after_2p;dr_pct_after_3p;dr_pct_after_ft;tr_pct;st_pct;blk_pct;blk_pct_2p;blk_pct_3p;pf_100_poss;df_100_poss;per;off_win_share;def_win_share;win_share;win_share_per_40;obpm;dbpm;bpm;vorp;tm_pace_on;tm_off_rtg_on;tm_def_rtg_on;tm_net_rtg_on;tm_ts_pct_on;tm_or_pct_on;tm_to_pct_on;tm_ft_ratio_on;opp_ts_pct_on;opp_or_pct_on;opp_to_pct_on;opp_ft_ratio_on;tm_pace_off;tm_off_rtg_off;tm_def_rtg_off;tm_net_rtg_off;tm_ts_pct_off;tm_or_pct_off;tm_to_pct_off;tm_ft_ratio_off;opp_ts_pct_off;opp_or_pct_off;opp_to_pct_off;opp_ft_ratio_off;tm_pace_net;tm_off_rtg_net;tm_def_rtg_net;tm_net_rtg_net;tm_ts_pct_net;tm_or_pct_net;tm_to_pct_net;tm_ft_ratio_net;opp_ts_pct_net;opp_or_pct_net;opp_to_pct_net;opp_ft_ratio_net
Filip Petrusev;C;SRB;211;25;Crvena Zvezda Meridianbet Belgrade;28;13;15;0,464285714;21,42857143;14,10714286;4,535714286;7,071428571;0,641414141;0,535714286;1,892857143;0,283018868;5,071428571;8,964285714;0,565737052;3,428571429;5,107142857;0,671328671;1,821428571;3,071428571;4,892857143;1,714285714;1,214285714;0,821428571;0,571428571;0,321428571;2,5;4,035714286;16,53571429;1,357142857;12,32142857;0,314637483;1,144927536;116,5735568;114,4203582;2,153198644;121,4370776;102,2345247;19,20255293;0,59561753;0,635048232;0,165217391;1,543859649;0,362318841;1,184;0,046376812;1,125;0,020289855;0,428571429;0,133333333;0,913043478;0,173913043;0,098550725;0,052173913;0,046376812;0,126149803;0,113402062;0,177570093;0,088050314;0,122137405;1,411764706;0,099029126;0,135371179;0,084388186;0;0,175869121;0,163865546;0,192139738;0,049180328;0,136454183;0,021677663;0,017467249;0,012612613;0;6,597549482;10,52141527;27,06260486;1,065060319;1,275831336;2,340891655;0,156059444;3,293356848;1,466393234;4,759750082;2,895853768;71,478883;116,5735568;114,4203582;2,153198644;0,586966714;0,347572816;0,172366621;0,131782946;0,58808332;0,331288344;0,180671606;0,109884913;70,79996289;113,9412998;114,033264;-0,091964243;0,578499202;0,323210412;0,12990099;0,08039604;0,582374801;0,325112108;0,131678641;0,08373612;0,678920111;2,632257007;0,387094119;2,245162887;0,008467512;0,024362403;0,042465631;0,051386906;0,005708519;0,006176236;0,048992965;0,026148792
Uros Plavsic;C;SRB;217;27;Crvena Zvezda Meridianbet Belgrade;10;5;5;0,5;11,5;5,2;2,3;4,5;0,511111111;0;0;-;2,3;4,5;0,511111111;0,6;1,3;0,461538462;1;1,7;2,7;0,3;0,2;0,5;0,2;0,6;2,1;1,3;4,4;-0,8;5,3;0,242009132;0,981132075;106,6037736;113,592233;-6,988459425;102,914358;99,87063576;3,043722279;0,511111111;0,509803922;0,301886792;1,375;0,547169811;0,827586207;0;-;0;-;0;-;0,113207547;0,037735849;0;0,037735849;0,039473684;0,046511628;0,041666667;0;0,053571429;1,5;0,102040816;0,115384615;0,069767442;0,333333333;0,17;0,219512195;0,076923077;0,571428571;0,136363636;0,024271845;0,011235955;0,019417476;0;10,19417476;6,132075472;16,12466043;-0,043833014;0,272622795;0,228789782;0,079579055;-2,957965067;0,612876013;-2,345089054;-0,067295709;74,17990961;106,6037736;113,592233;-6,988459425;0,54589372;0,255102041;0,141552511;0,068493151;0,579207921;0,37;0,2;0,117073171;70,00758415;123,2;115,2475248;7,952475248;0,618473896;0,363636364;0,142620232;0,109452736;0,579681275;0,324894515;0,130434783;0,104669887;4,172325453;-16,59622642;-1,655291743;-14,94093467;-0,072580176;-0,108534323;-0,001067721;-0,040959586;-0,000473354;0,045105485;0,069565217;0,012403283
Milos Teodosic;PG;SRB;195;38;Crvena Zvezda Meridianbet Belgrade;19;8;11;0,421052632;12,26315789;4,736842105;0,368421053;1,105263158;0,333333333;1;2,842105263;0,351851852;1,368421053;3,947368421;0,346666667;1;1,210526316;0,826086957;0,052631579;0,894736842;0,947368421;2,736842105;1,157894737;0,263157895;0,052631579;0,052631579;2,105263158;1,315789474;3,947368421;-0,263157895;5,631578947;0,244292237;0,841121495;115,6682028;116,5517241;-0,883521373;109,2869589;110,9910893;-1,704130418;0,473333333;0,529411765;0,065420561;1,428571429;0,093457944;0,4;0,037383178;0;0,018691589;1,5;0,476635514;1,058823529;0,093457944;0,205607477;0,140186916;0,065420561;0,285714286;0,326315789;0,283018868;0,176470588;0,327044025;2,363636364;0,004784689;0;0,00952381;0;0,087628866;0,064935065;0,121212121;0;0,044665012;0,011494253;0,002762431;0;0;9,195402299;5,760368664;9,061045662;0,068075141;0,315216176;0,383291317;0,065801084;-0,815923867;-2,882228622;-3,698152489;-0,378890111;73,76770538;115,6682028;116,5517241;-0,883521373;0,59478673;0,291866029;0,166666667;0,111872146;0,614297254;0,24742268;0,166799047;0,120730739;70,76148521;115,3681964;112,2340426;3,134153818;0,578074866;0,326710817;0,134380454;0,087260035;0,578822238;0,323943662;0,147813411;0,093002915;3,006220172;0,300006394;4,317681585;-4,017675191;0,016711864;-0,034844788;0,032286213;0,024612111;0,035475015;-0,076520982;0,018985636;0,027727823
Leandro Bolmaro;PG;ITA;198;25;EA7 Emporio Armani Milan;25;10;15;0,4;22,4;6,92;2,36;4,64;0,50862069;0,32;1,44;0,222222222;2,68;6,08;0,440789474;1,24;1,84;0,673913043;0,44;1,92;2,36;3,08;1,16;1,08;0,2;0,24;1,88;2,48;8,84;-1,64;8,04;0,20221328;0,860696517;114,985015;117,9030663;-2,918051286;117,8576012;109,2329043;8,624696842;0,467105263;0,502906977;0,15920398;1,375;0,288557214;1;0,129353234;0,615384615;0,034825871;1,285714286;0,139303483;0,535714286;0,099502488;0,144278607;0,104477612;0,039800995;0,177829099;0,111111111;0,4;0,068627451;0,276978417;2,655172414;0,023809524;0,021097046;0,030456853;0;0,108843537;0,102439024;0,117370892;0,054054054;0,065337763;0,026706231;0,005875441;0,010288066;0;4,648862512;6,193806194;12,02210452;0,553675153;0,816065528;1,369740681;0,09783862;-1,235795435;0,219576183;-1,016219252;0,416850683;71,5212861;114,985015;117,9030663;-2,918051286;0,593911249;0,283549784;0,168008048;0,123742455;0,61954262;0,283446712;0,178318136;0,112462006;72,60202171;117,8217822;120,295203;-2,473420774;0,630463576;0,257879656;0,140804598;0,094827586;0,618987342;0,287671233;0,120560748;0,088785047;-1,080735618;-2,836767193;-2,392136681;-0,444630512;-0,036552327;0,025670127;0,027203451;0,028914869;0,000555278;-0,004224521;0,057757388;0,023676959
Giordano Bortolani;SG;ITA;193;25;EA7 Emporio Armani Milan;4;3;1;0,75;7,75;4,25;1,25;2,25;0,555555556;0,5;1;0,5;1,75;3,25;0,538461538;0,25;0,5;0,5;0,75;0;0,75;0,75;0,25;0;0,25;0;0,5;0,75;4,25;1,5;3,75;0,283018868;1,133333333;133,9622642;120,3703704;13,59189378;125,3991081;116,4844735;8,914634678;0,615384615;0,607142857;0,333333333;1,2;0,2;1,333333333;0,066666667;0;0;-;0,266666667;1,5;0,066666667;0,066666667;0,066666667;0;0,125;0,1;0,142857143;0,142857143;0,166666667;3;0,136363636;0,375;0;0;0;0;0;0;0,052631579;0;0,016666667;0,027027027;0;3,703703704;5,660377358;20,68854559;0,067894192;0,031041182;0,098935374;0,127658547;1,646349698;-4,91141844;-3,265068742;-0,07047476;67,4801061;133,9622642;120,3703704;13,59189378;0,669811321;0,272727273;0,113207547;0,169811321;0,524193548;0,314285714;0,044117647;0,029411765;71,86001296;125,1082251;111,3043478;13,80387728;0,636563877;0,303921569;0,137037037;0,085185185;0,556521739;0,318584071;0,140151515;0,117424242;-4,379906861;8,854039043;9,066022544;-0,211983502;0,033247444;-0,031194296;-0,02382949;0,084626136;-0,032328191;-0,004298357;-0,096033868;-0,088012478
Armoni Brooks;SG;USA;194;27;EA7 Emporio Armani Milan;32;17;15;0,53125;14,96875;7,625;1,03125;2,25;0,458333333;1,5625;3,78125;0,41322314;2,59375;6,03125;0,430051813;0,875;0,90625;0,965517241;0,4375;1,59375;2,03125;0,78125;0,53125;0,5;0,09375;0,21875;1,40625;0,71875;6,125;0,21875;6,9375;0,250989259;1,099099099;119,0585534;116,6477916;2,410761767;116,9141032;108,9012995;8,012803675;0,559585492;0,595121951;0,094594595;1,333333333;0,157657658;0,914285714;0,072072072;0,375;0,045045045;1,8;0,495495495;1,2;0,054054054;0,076576577;0,045045045;0,031531532;0,069735007;0,051724138;0,114942529;0,061538462;0,101214575;1,470588235;0,035087719;0,033492823;0,034682081;0,071428571;0,128787879;0,093023256;0,166666667;0,073170732;0,081761006;0,018120045;0,004098361;0,007263923;0;5,096262741;2,640642939;16,17042217;0,463227793;0,743342557;1,20657035;0,10075744;1,542357944;-1,972366089;-0,430008145;0,448773802;72,52289759;119,0585534;116,6477916;2,410761767;0,607498535;0,28320802;0,154889768;0,129451668;0,605170388;0,28030303;0,166855846;0,13507378;72,03579418;117,9434092;119,1884457;-1,245036419;0,619876678;0,27244582;0,144133756;0,103488037;0,60721794;0,303892216;0,131119865;0,082723692;0,487103402;1,115144139;-2,540654048;3,655798187;-0,012378142;0,0107622;0,010756012;0,025963631;-0,002047552;-0,023589185;0,035735981;0,052350088
Guglielmo Caruso;C;ITA;208;26;EA7 Emporio Armani Milan;20;10;10;0,5;8,6;2,9;1,25;1,65;0,757575758;0;0;-;1,25;1,65;0,757575758;0,4;0,6;0,666666667;0,95;0,65;1,6;0,3;0,45;0,2;0,6;0,2;2;0,65;3;-0,95;2,35;0,145061728;1,234042553;117,1428571;122,3974763;-5,254619198;133,370491;110,0955261;23,27496487;0,757575758;0,763157895;0,340425532;1,625;0,340425532;1,375;0,021276596;2;0;-;0;-;0,106382979;0,191489362;0,021276596;0,170212766;0,044776119;0,0625;0,05;0;0,113207547;0,666666667;0,130136986;0,142857143;0,112903226;0,166666667;0,087248322;0,119402985;0,081967213;0;0,108474576;0,012618297;0,045283019;0,054878049;0;12,61829653;4,126984127;14,51578563;0,288073145;0,263399206;0,551472351;0,128249384;0,630487847;2,471255394;3,101743241;0,663958929;73,59813084;117,1428571;122,3974763;-5,254619198;0,599025974;0,308219178;0,163580247;0,114197531;0,605304212;0,355704698;0,145616642;0,164933135;72,40123284;120,7430341;118,754804;1,988230059;0,629539952;0,271126761;0,141318977;0,106998654;0,609467456;0,282352941;0,136167386;0,084689472;1,196898003;-3,600176913;3,642672344;-7,242849257;-0,030513978;0,037092418;0,02226127;0,007198877;-0,004163243;0,073351757;0,009449256;0,080243663
Fabien Causeur;PG;FRA;195;38;EA7 Emporio Armani Milan;22;11;11;0,5;21;8,272727273;1,545454545;2,590909091;0,596491228;1,272727273;2,409090909;0,528301887;2,818181818;5;0,563636364;1,363636364;1,772727273;0,769230769;0,636363636;2,136363636;2,772727273;1,681818182;0,863636364;1,045454545;0,136363636;0,181818182;1,954545455;1,590909091;9,909090909;0,909090909;6,681818182;0,173178873;1,238095238;118,3934808;115,2601156;3,133365185;131,1125316;106,8852727;24,22725895;0,690909091;0,7109375;0,081632653;1,666666667;0,265306122;1,230769231;0,040816327;0;0,074829932;2,454545455;0,278911565;1,390243902;0,12244898;0,129251701;0,088435374;0,040816327;0,099506948;0,12195122;0,115384615;0,033771107;0,201086957;1,947368421;0,036458333;0,026455026;0,047337278;0,043478261;0,124668435;0,094674556;0,136612022;0,162162162;0,080157687;0,026589595;0,004054054;0,004672897;0,003205128;4,971098266;4,074505239;17,12537076;0,832356064;0,806591755;1,638947819;0,141900244;2,684168051;1,170967298;3,855135349;2,416830011;74,33475157;118,3934808;115,2601156;3,133365185;0,615741675;0,286458333;0,173178873;0,134105635;0,599879663;0,281167109;0,169014085;0,106807512;71,05574391;115,9786951;121,3720317;-5,393336589;0,610656695;0,233038348;0,126282832;0,094103322;0,616621984;0,298850575;0,117766497;0,095431472;3,279007659;2,414785718;-6,111916055;8,526701774;0,00508498;0,053419985;0,046896041;0,040002313;-0,016742321;-0,017683466;0,051247587;0,01137604
Nenad Dimitrijevic;PG;MKD;186;27;EA7 Emporio Armani Milan;27;13;14;0,481481481;16,88888889;7,555555556;1,888888889;4,185185185;0,451327434;0,666666667;2,814814815;0,236842105;2,555555556;7;0,365079365;1,777777778;2,037037037;0,872727273;0,296296296;1,259259259;1,555555556;2,851851852;1,518518519;0,407407407;0;0,185185185;1,222222222;1,777777778;6,518518519;-4,111111111;9,481481481;0,30548926;0,796875;112,755716;127,184466;-14,42875001;103,5897314;118,5712626;-14,98153122;0,412698413;0,474418605;0,04296875;1,636363636;0,28515625;0,794520548;0,11328125;0,896551724;0,02734375;1,285714286;0,265625;0,661764706;0,1015625;0,16015625;0,09375;0,06640625;0,239130435;0,207317073;0,419753086;0,116883117;0,231231231;1,87804878;0,020151134;0,023696682;0,011976048;0,055555556;0,093922652;0,088757396;0,104938272;0,027027027;0,055335968;0,013349515;0;0;0;4,004854369;5,776173285;11,02693875;-0,201885182;0,294456801;0,092571619;0,008120317;-1,34360526;-3,750560984;-5,094166244;-1,028227488;72,9533982;112,755716;127,184466;-14,42875001;0,576970443;0,267002519;0,153937947;0,130071599;0,639414277;0,348066298;0,156862745;0,11942959;71,75467401;119,486271;114,3353606;5,15091048;0,632739212;0,282786885;0,149818182;0,098909091;0,606172271;0,2578125;0,143931257;0,080558539;1,198724189;-6,730555032;12,84910546;-19,57966049;-0,055768769;-0,015784366;0,004119766;0,031162508;0,033242006;0,090253798;0,012931488;0,038871051
Ousmane Diop;C;ITA;204;25;EA7 Emporio Armani Milan;18;10;8;0,555555556;8,722222222;3,611111111;1,444444444;2,055555556;0,702702703;0;0;-;1,444444444;2,055555556;0,702702703;0,722222222;1;0,722222222;0,944444444;1;1,944444444;0,5;0,722222222;0,333333333;0,111111111;0;2,333333333;0,888888889;3,444444444;-2,444444444;3,277777778;0,216117216;1,101694915;105,6338028;119,4444444;-13,81064163;114,7956861;107,899957;6,895729132;0,702702703;0,706521739;0,305084746;1,777777778;0,288135593;1,058823529;0,033898305;1;0;-;0;-;0,152542373;0,220338983;0,050847458;0,169491525;0,08490566;0,053571429;0,208333333;0,038461538;0,132352941;0,692307692;0,133858268;0,175675676;0,088888889;0;0,138461538;0,18;0,059701493;0,277777778;0,13618677;0,020833333;0,008196721;0,015873016;0;14,58333333;5,633802817;13,99038828;0,111453366;0,25325263;0,364705996;0,092918725;1,160496945;0,566952599;1,727449544;0,550861729;71,11853088;105,6338028;119,4444444;-13,81064163;0,561797753;0,244094488;0,19047619;0,131868132;0,614285714;0,330769231;0,183745583;0,127208481;71,9657306;119,3452381;116,2882527;3,056985381;0,62591051;0,261958998;0,142248722;0,113287905;0,602865916;0,266958425;0,136363636;0,101010101;-0,84719972;-13,71143528;3,15619173;-16,86762701;-0,064112757;-0,01786451;0,048227468;0,018580227;0,011419798;0,063810806;0,047381947;0,02619838
Diego Flaccadori;PG;ITA;193;29;EA7 Emporio Armani Milan;13;5;8;0,384615385;8,692307692;1,769230769;0,307692308;1,153846154;0,266666667;0,384615385;0,923076923;0,416666667;0,692307692;2,076923077;0,333333333;0;0,076923077;0;0,076923077;0,461538462;0,538461538;1,076923077;0,461538462;0,307692308;0;0,153846154;0,923076923;0,307692308;1;-1,076923077;2,538461538;0,158653846;0,696969697;118,9320388;122,7488152;-3,816776331;104,3215768;116,4043545;-12,08277774;0,425925926;0,425925926;0,090909091;0,666666667;0,212121212;0,857142857;0,151515152;0;0,090909091;2;0,242424242;1,125;0;0,181818182;0,121212121;0,060606061;0,144329897;0,08;0,416666667;0;0,29787234;2,333333333;0,010526316;0;0,026315789;0;0,06741573;0,090909091;0,026315789;0,125;0,038043478;0,018957346;0;0;0;5,687203791;1,941747573;4,091261066;-0,019406809;0,096261119;0,076854311;0,027205066;-4,495561941;-1,576556406;-6,072118348;-0,362028895;73,11446318;118,9320388;122,7488152;-3,816776331;0,609452736;0,315789474;0,173076923;0,115384615;0,641089109;0,325842697;0,181818182;0,110047847;70,7095507;115,2777778;123,75;-8,472222222;0,591168091;0,282352941;0,136953955;0,093270366;0,638252149;0,293375394;0,13931523;0,092089728;2,404912477;3,654261057;-1,001184834;4,655445891;0,018284645;0,033436533;0,036122968;0,022114249;0,00283696;0,032467302;0,042502952;0,017958118
Diego Garavaglia;F;ITA;200;18;EA7 Emporio Armani Milan;0;0;0;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP
Freddie Gillespie;C;USA;206;28;EA7 Emporio Armani Milan;20;11;9;0,55;12,15;2,9;1,2;1,95;0,615384615;0;0;-;1,2;1,95;0,615384615;0,5;0,85;0,588235294;1,3;0,95;2,25;0,5;0,75;0,5;0,65;0,1;2,25;0,9;3,5;-2,2;3,05;0,145238095;0,950819672;113,3489461;122,7906977;-9,441751539;113,7802882;111,6443582;2,135930007;0,615384615;0,630434783;0,344262295;1,714285714;0,245901639;0,8;0,049180328;0;0;-;0;-;0,114754098;0,245901639;0,081967213;0,163934426;0,054347826;0,043956044;0,115384615;0;0,14084507;0,666666667;0,131313131;0,144230769;0,120481928;0,1;0,097435897;0,081632653;0,108695652;0,1;0,114503817;0,023255814;0,034574468;0,060185185;0;10,46511628;4,215456674;10,53682855;0,105638912;0,313834584;0,419473496;0,069049135;-1,340525024;3,246231125;1,905706101;0,893381612;69,87590345;113,3489461;122,7906977;-9,441751539;0,591687042;0,267676768;0,171428571;0,121428571;0,621176471;0,333333333;0,159192825;0,109865471;73,15053699;121,5551181;117,9060665;3,649051574;0,641891892;0,240740741;0,133784928;0,105842506;0,618583162;0,292682927;0,153019024;0,080231596;-3,274633539;-8,206171974;4,884631138;-13,09080311;-0,05020485;0,026936027;0,037643643;0,015586065;0,002593308;0,040650407;0,006173801;0,029633874
Zach Leday;PF/C;USA;201;31;EA7 Emporio Armani Milan;34;17;17;0,5;27,67647059;16,02941176;3,205882353;6,029411765;0,531707317;1,617647059;3,5;0,462184874;4,823529412;9,529411765;0,50617284;4,764705882;5,205882353;0,915254237;0,705882353;3,764705882;4,470588235;1,176470588;1,294117647;0,735294118;0,117647059;0,352941176;1,970588235;5,676470588;19,44117647;-1,088235294;13;0,268856448;1,233031674;118,3323477;118,695399;-0,363051228;120,2028608;110,437237;9,765623789;0,591049383;0,684673367;0,101809955;1,555555556;0,264705882;0,905982906;0,097285068;0,976744186;0,045248869;1,5;0,2239819;1,363636364;0,167420814;0,099547511;0,040723982;0,058823529;0,062402496;0,062111801;0,084269663;0,028368794;0,082987552;0,909090909;0,032388664;0,027624309;0,038123167;0,027777778;0,167101828;0,143266476;0,156424581;0,269230769;0,100862641;0,01456028;0,002702703;0,004624277;0;3,902154921;11,41336487;20,76877682;1,230607804;1,300262968;2,530870772;0,107582179;2,073969595;-1,352367067;0,721602528;1,483515654;71,98297269;118,3323477;118,695399;-0,363051228;0,622201493;0,245614035;0,164233577;0,136253041;0,614225437;0,287206266;0,16656857;0,105356092;72,4137931;117,4025974;119,1349934;-1,732396044;0,600265604;0,324175824;0,124223602;0,071872227;0,607620321;0,309248555;0,111210762;0,087892377;-0,430820418;0,929750321;-0,439594495;1,369344816;0,021935888;-0,078561789;0,040009974;0,064380814;0,006605116;-0,022042289;0,055357807;0,017463715
Achille Lonati;SG;ITA;195;18;EA7 Emporio Armani Milan;1;1;0;1;2;0;0;2;0;0;1;0;0;3;0;0;0;-;0;0;0;1;0;0;0;1;0;0;-3;-3;3;0,3;0;100;150;-50;48,32376925;150;-101,6762307;0;0;0,333333333;0;0;-;0,333333333;0;0;-;0,333333333;0;-;0;0;0;0,333333333;0,333333333;-;-;0,25;1;0;0;0;-;0;-;0;-;0;0;0;0;0;0;0;-43,47482261;-0,027485289;-0,006275484;-0,033760773;-0,675215461;-8,010965414;-13,07004086;-21,08100628;-0,754365364;98,63013699;100;150;-50;0,333333333;0,5;0;0;0,9;0;0,2;0,2;70,27506655;159,0909091;119,4029851;39,68792402;0,7;0,375;0,038961039;0,077922078;0,579710145;0,428571429;0,166666667;0,047619048;28,35507044;-59,09090909;30,59701493;-89,68792402;-0,366666667;0,125;-0,038961039;-0,077922078;0,320289855;-0,428571429;0,033333333;0,152380952
Niccolo Mannion;PG;ITA;188;24;EA7 Emporio Armani Milan;27;15;12;0,555555556;22;8,518518519;1,888888889;3,296296296;0,573033708;1,074074074;3,259259259;0,329545455;2,962962963;6,555555556;0,451977401;1,518518519;1,851851852;0,82;0,148148148;1,296296296;1,444444444;3,962962963;2,259259259;0,740740741;0,037037037;0,185185185;2,518518519;2;7,814814815;2,037037037;9,592592593;0,25367287;0,888030888;121,7025257;117,3258004;4,376725348;112,464393;110,9455277;1,518865216;0,533898305;0,580808081;0,135135135;1,6;0,138996139;0,944444444;0,069498069;0,666666667;0,034749035;1,333333333;0,305019305;0,949367089;0,081081081;0,235521236;0,111969112;0,123552124;0,232104121;0,181434599;0,363636364;0,173913043;0,292349727;1,754098361;0,008908686;0,010582011;0,008547009;0;0,071428571;0,060606061;0,09375;0;0,041533546;0,018832392;0,001075269;0;0,002702703;6,403013183;5,051449953;10,60445542;0,385426846;0,782235631;1,167662477;0,07863047;-1,733411424;-2,647854941;-4,381266365;-1,030801747;71,98855187;121,7025257;117,3258004;4,376725348;0,651151151;0,242761693;0,179236043;0,1165524;0,604854369;0,281632653;0,164461248;0,094517958;73,07287601;114,7157191;118,0434783;-3,327759197;0,59617613;0,259259259;0,121030043;0,108154506;0,61011236;0,317617866;0,134502924;0,09273183;-1,084324138;6,986806661;-0,717677884;7,704484546;0,054975021;-0,016497567;0,058206;0,008397893;-0,005257991;-0,035985213;0,029958324;0,001786129
David McCormack;C;USA;208;26;EA7 Emporio Armani Milan;6;2;4;0,333333333;6,166666667;1;0,5;1,333333333;0,375;0;0;-;0,5;1,333333333;0,375;0;0;-;0,166666667;0,5;0,666666667;0,166666667;0,666666667;0,166666667;0;0;1,5;0,333333333;-0,666666667;0;2;0,214285714;0,5;118,1818182;120;-1,818181818;52,64375926;110,4376854;-57,79392609;0,375;0,375;0,166666667;2;0,416666667;0,4;0,083333333;0;0;-;0;-;-;0,333333333;0;0,333333333;0,032258065;0,071428571;0;0;0,076923077;0,25;0,043478261;0,066666667;0;0;0,09375;0;0,125;0,5;0,072727273;0,015384615;0;0;0;13,84615385;3,03030303;-6,131341017;-0,14620759;0,051274286;-0,094933304;-0,102630598;-14,72212664;-0,905682253;-15,6278089;-1,627316905;69,50416849;118,1818182;120;-1,818181818;0,696428571;0,217391304;0,285714286;0,089285714;0,582089552;0,40625;0,164179104;0,104477612;72,26471299;112,2994652;118,469657;-6,170191751;0,576923077;0,308988764;0,151785714;0,111607143;0,610054348;0,25443787;0,126728111;0,117511521;-2,760544491;5,882352941;1,530343008;4,352009933;0,119505495;-0,09159746;0,133928571;-0,022321429;-0,027964796;0,15181213;0,037450994;-0,013033909
Nikola Mirotic;PF;ESP;208;34;EA7 Emporio Armani Milan;30;15;15;0,5;27,46666667;17,7;3,3;6;0,55;2,033333333;5,233333333;0,388535032;5,333333333;11,23333333;0,474777448;5;5,6;0,892857143;1,766666667;4,633333333;6,4;1,966666667;1,866666667;1;0,333333333;0,2;1,766666667;4,9;21,96666667;4;15,36666667;0,3106469;1,151843818;122,9400132;116,1784288;6,761584422;120,4608858;106,6054701;13,85541577;0,565281899;0,655555556;0,134490239;1,580645161;0,177874187;0,975609756;0,078091106;0,555555556;0,015184382;0,857142857;0,32537961;1,18;0,147505423;0,121475054;0,045553145;0,075921909;0,10137457;0,108196721;0,142857143;0,018348624;0,113461538;1,053571429;0,080669711;0,112903226;0,051282051;0,071428571;0,211567732;0,186046512;0,225080386;0,236363636;0,146118721;0,019973369;0,007867821;0,012080537;0,001901141;3,528628495;9,690177983;24,40223287;1,353068646;1,401127815;2,754196461;0,133698857;3,006095238;-0,693031315;2,313063923;2,332042823;73,59611886;122,9400132;116,1784288;6,761584422;0,643547274;0,272450533;0,170485175;0,121293801;0,612280702;0,273972603;0,180384088;0,105624143;70,11826544;109,1454273;120,4285714;-11,28314414;0,553191489;0,274096386;0,105209397;0,093973442;0,605603448;0,319620253;0,102713178;0,087209302;3,47785342;13,7945859;-4,250142667;18,04472856;0,090355785;-0,001645853;0,065275778;0,027320358;0,006677253;-0,04564765;0,077670909;0,01841484
